id,text,sentiment
"126865903521505280","That shit lame trynna fuck with somebody through a DM on #twitter thoo  ?","neutral"
"126864886402777088","I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/UGPTuUcZ","neutral"
"126862939159412740","Get your #Twitter #marketing #campaigns built by an #SEO expert: http://t.co/7FttDde4","neutral"
"126865436590604288","Gud morning #twitter","neutral"
"126864043154751489","#Oomf dnt start dis sh*t on #twitter","neutral"
"126863776476708864","Personally,i dont have time for that and dont really care about what everyone in the world on #facebook and #twitter care about how i look.","neutral"
"126866303138013184","RT @SomalyMam: You follow me on #twitter, Like my #Foundation on #facebook http://t.co/acaP03y9! Together we can stop #humantrafficking","neutral"
"126865145812107264","#twitter off'","neutral"
"126865879848853505","coming back soon!!!! #twitter...","neutral"
"126862947346694144","RT @Grazitti: #Twitter to Reformat All URLs With T.co	http://t.co/jnmnbs9W","neutral"
"126864136226357248","CAN SOMEONE EXPLAIN TAGGED TO ME LIKE DONT GET MAD AT ME CAUSE #TWITTER AN FB MY SHIT!!","neutral"
"126866277213016064","nitee
#Twitter & #Followers","neutral"
"126864657817407490","I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/aik96UXm","neutral"
"126864861576704000","What is the difference between #twitter and #googleplus??","neutral"
"126865968021516288","who follows ppl then unfollows them?!..  #YourLameAsHell tryna make it seem like your somebody IMPORTANT!! it's only #TWITTER! smh..","neutral"
"126863240041996289","I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/dN3qwkkb","neutral"
"126865005009309696","RT @extremejohn Stuck on Facebook? I’m so sorry.  http://t.co/JcJBfZ8W #Twitter #Google  #Facebook","neutral"
"126865954645884928","#Followme dijo #Twitter :D","neutral"
"126865453221027843","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 10","neutral"
"126864271501041664","Tweet tweet #twitter","neutral"
"126862899804246016","37 Ways to Use #Twitter for Business	http://t.co/MT9RdrCz","neutral"
"126864491890749440","#Twitter #NYERRR","neutral"
"126865802434580480","twitter people when someone blocks u can they see ur twitts direct to them? #twitter","neutral"
"126863975223795712","Good night #Twitter and #TheLegionoftheFallen.  5:45am cimes awfully early!","neutral"
"126862897639993344","#Twitter to Reformat All URLs With T.co	http://t.co/WQh2pHEA","neutral"
"126864423037046784","#twitter #OFF","neutral"
"126864641174417408","RT @CNBC: The World's 10 Most Tweeted Moments - Link to Story   http://t.co/iKZiM8i5  #Twitter","neutral"
"126863942634057728","#Twitter #Melbourne #Business TWITTER 4 BUSINESS November 16 http://t.co/wiZ4omU0 @KingstonCC @KeithKeller","neutral"
"126866187790450688","Time for bed good night #twitter","neutral"
"126863870689165312","#twitter off!!*","neutral"
"126865091026100224","1,500 #followers on #Twitter and 2,500 #fans on #Facebook? Takeover imminent? #HellYeah. ALL SHIRTS JUST $15 til Monday!","neutral"
"126864096388849665","Who will be our #Twitter #winner 4 #daytimewdonna giveaway for $100 this Fri. Tweet about our show, our guests, why you LOVE us use #dwd100","neutral"
"126863060794224640","Well I'm kinda really #bored right now.... time to waste some time reading #quotes on #twitter","neutral"
"126864745587412992","i just realized... if i have a ridiculously long name in #twitter, no one could reply to me. *hmm* the possibilities.","neutral"
"126866177778655233","wanted to say nite  #twitter","neutral"
"126865691923062784","Lets not throw CJ under the bus yet.. Hes still a 100 million dollar #twitter guy!","neutral"
"126862767520096257","@GForbz3 ma g wass good with you!! Didn't even kno you was on #twitter when was the last time you touched down in the city??","neutral"
"126863957767110656","What do u think of Location Lock's new #twitter #logo? Can u see the cross hairs for when GPS tracking locks on 2 ur fleet vehicle?","neutral"
"126863216046374912","@Angelique_lique yooo my nigga i sooo blowed i forgot bout #twitter but im bkkkkkk","neutral"
"126865881069391872","RT @Nawwaf91: Some people take ' following & unfollowing ' personally. #Twitter","neutral"
"126864974097293312","So sleepy and tired, going to bed! Nigh #Twitter !","neutral"
"126864070249947136","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 29","neutral"
"126862892128677888","#Twitter to Reformat All URLs With T.co	http://t.co/jnmnbs9W","neutral"
"126863212762247168","time to change my twitter app, what's the best one for my iphone? Help please? #twitterapps : #twitter vs. #tweetcaster vs. #ubersoical ?","neutral"
"126864237200023553","why tha fuck ppl post everything on #twitter u cant #im on here what is it for someone tell me please","neutral"
"126864987078660097","#Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/DAr3Ef5T #uncategorized","neutral"
"126864870032408576","@iamRoyaltyFRESH Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/U0HzoVQF","neutral"
"126864167343894529","#twitter off '","neutral"
"126865247465254912","RT @x_JustLucky_x: I don't know why I even bother checking FB anymore. I stare for two minutes and just log off lol #Twitter&gt;Fb","neutral"
"126863921465393152","Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/3xZgtWFx #twitter","neutral"
"126863972778508289","Tips for Reaching Out to Twitter's 50 Million Daily Users http://t.co/IF3IVLWN #twitter #mediagofer #socialmedia @SMsavvy @PRmate @KMiones","neutral"
"126863457642483712","@HectorAlteto welcome to the #twitter","neutral"
"126859623671152640","AbOut TO BAMMER On #Twitter","neutral"
"126861195058757634","Novo #Nick in #twitter. Hehe'  (:","neutral"
"126860267178049536","@IGoHard_NoBONER Yooooo Mena Malia lOl I love your #Twitter name","neutral"
"126861036803473408","RT @JennyOrWuuut: I wishh #twitter would tell me who retweets my stuff.","neutral"
"126862573697114112","#Twitter #Off'","neutral"
"126861630695940096","@HOLLYcash mann u can have ah olelady but them hoes for everybody son I been doin dis u stop catchin feelings its #twitter","neutral"
"126860492261167104","#twitter Scientists Use Twitter To Track Flu Epidemics, How to Stay Healthy This Flu Season (RT This) http://t.co/ZhgyinIi","neutral"
"126860373117775872","@Teah2015 I had to inform my #twitter account that you weren't a stranger and give you permission to see my stuff. Not sure why that is..","neutral"
"126861880194109440","#Twitter-on-","neutral"
"126859833088552960","Some users are reporting problems with missing mentions. More info from #Twitter : http://t.co/dTQ23G5G","neutral"
"126861418078277632","NIGGAS B TALK REACLESS OVA #TWITTER LIKE I DNT GOT DAT TOOL N MI TRUCK #BASKETBALL OV COURSE","neutral"
"126862407309082625","alrite back to this lab report. Later #Twitter","neutral"
"126859326294999041","ONE SERIOUS STATEMENT THO ! 
#Twitter BLOCKED the #Troy Davis #TT 
#Twitter was COOL w #AmberCole 
in my opinion .... BULLSHIT .","neutral"
"126859530305929216","#Twitter how do you know that I think that @SofiaVergara is the funniest member of the #ModernFamily cast?!","neutral"
"126859044756520960","#Twitter Im coming home Im coming home tell the world that Im coming home lls","neutral"
"126859856782163968","RT @Capo_Young: ONE SERIOUS STATEMENT THO ! 
#Twitter BLOCKED the #Troy Davis #TT 
#Twitter was COOL w #AmberCole 
in my opinion .... BU ...","neutral"
"126861453209767936","Being Choosy With Twitter: The Follow-Back Conundrum http://t.co/K2rRC2ir #socialmedia #twitter #mediagofer @media_guerilla @SMsavvy","neutral"
"126859604985511937","Ain't really been on all day! Suppppp #Twitter","neutral"
"126858718762639360","Mo'fucka i dont give a fuck it its #FaceBook or #Twitter i express my self how ever da fuck i can..so go suck a dick u bitch.! Haha","neutral"
"126862039225352192","- It's So Funny Because She Got A #Twitter Now Lol.","neutral"
"126862560870940673","RT @Xx4everMexX: Ahhh!! Why is #Twitter so #addicting","neutral"
"126859246213136384","#Twitter-off","neutral"
"126862000981671938","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 9","neutral"
"126860802392195072","I wishh #twitter would tell me who retweets my stuff.","neutral"
"126859789883015168","- My Cute Friend @MelodyBtcc Finally Got A #Twitter :)","neutral"
"126860597013917697","#2000tweets !!!! #milestone #twitter","neutral"
"126861997127110657","Goodnight #twitter see you in the morning for another #successful day!","neutral"
"126862547214286848","I hate when my phne do what it want on #twitter","neutral"
"126859124016300032","I OUT #Twitter Till 2mar","neutral"
"126861421408567296","Back in the #twitter game","neutral"
"126861879598530561","AND HOW EVERYTIME I #GAIN A #FOLLOWER IT SAY I #LOSE ONE? #FUCKINUP #TWITTER VERY HEAVILY......#PROMOALLDAY #TMW #FOLLOWLIMITISGAY #STEPITUP","neutral"
"126859115657043968","#twitter off!!...","neutral"
"126860744913469440","If u say u 100% REAL all the time...KILL YOURSELF ASAP!..Everybody have their fake moments so don't Front for #Twitter -----_________-------","neutral"
"126859623532732417","it runs the world #twitter","neutral"
"126860548359995393","My #twitter age is 219 days 12 hours 26 minutes 28 seconds. Find out yours at http://t.co/eOCFm1kD #twittertime","neutral"
"126858958894931968","Thanks for the #follow don't forget to add us to your #Twitter list","neutral"
"126862391924375552","#twitter and fb# off","neutral"
"126860038525562880","groupies follow me like #twitter.....lol jk","neutral"
"126862517216612354","Waz Sup #Twitter","neutral"
"126861941372239872","@Obamaphile @vegascharlieb your not in #twitter jail again r u ?","neutral"
"126861734144245760","Going to bed now #goodnight #twitter. Sleeping in tomorrow cuz it's fall break #winning","neutral"
"126862714957078528","so #twitter who wants to buy me #lunch?","neutral"
"126861701168631808","Sounds like #CJ20K is going down sooner than later. #twitter #lookout","neutral"
"126858999512580096","#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @rudybren @chtvn @ulchky @anibalfreitas45","neutral"
"126862726311059457","gooodnight #twitter","neutral"
"126859782601703424","From my blog: ##changingdiapers Party #Summary & Winners List http://t.co/QfZHtNJs #twitter #upcomingparty","neutral"
"126860173053669376","Goodnight #twitter","neutral"
"126862494437351425","AHHHH!!!!! FUCK IT!!! Goodnight!!
#twitter","neutral"
"126861637931118592","@Presidential_FU  do me wrong #twitter","neutral"
"126862170502860800","@deferom lol omg you should write #none #twitter #foreveralone. Don't forget the hashtags.","neutral"
"126861823797493760","@ZackSiam you just might be the most influential man in the #twitter universe","neutral"
"126860835560755200","Its new #Theme after #Updates have to b use with it. Though I like #Old theme of #Twitter for #Android","neutral"
"126862244075151361","Ahhh!! Why is #Twitter so #addicting","neutral"
"126862244427468800","#twitter I hope all of you never stop dreaming! Because dreams fuel your soul! I love dreaming big and seeing what happens!","neutral"
"126858953673027584","#Retail friends, follow @MicrosoftHelps on #Twitter.  A GREAT resource and the official account for @Microsoft #CustomerService & Support!","neutral"
"126861916286103552","RT @mmurrayphoto: Sounds like #CJ20K is going down sooner than later. #twitter #lookout","neutral"
"126858961159864320","Wordd @BblowPoundz This #TT was well needed cuz I thought #Twitter was dien.","neutral"
"126862728181714944","@Katieec7 lmao I love it please be on #twitter all the time so I have another friend to @mention","neutral"
"126859053757501440","RT @MizzSpicey: Now tuned in to http://t.co/DYMDmU3z with @deejaydenco! #WorldWide #Twitter #Facebook join me!!! #RT","neutral"
"126861321995173890","ok man down... I will own #TWITTER 2morrow!","neutral"
"126860932881186817","Night #twitter lord please let that girl get some sleep","neutral"
"126860691255721984","#Twitter Buzz Builds for the #Occupy_Wall_Street Movement [CHARTS] http://t.co/znFYtK9P @mashable #social","neutral"
"126859745154957312","Bout to tweet about tweeting #twitter #Seahawkswag","neutral"
"126860527497515008","Woooow I just log out from #twitter and there's more than 60 #tweets on my #timeline","neutral"
"126861715752222720","RT @JOMANERH: My #twitter age is 234 days 13 hours 41 minutes 16 seconds. Find out yours at http://t.co/MT0VAJwd #twittertime","neutral"
"126860700915208193","Whats a good #twitter ap for #iOS that links to #FB accounts to post links? #help","neutral"
"126861952369700865","#Twitter'Offf :D","neutral"
"126860933988483073","@briannaa___ Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/8HFfjJv5","neutral"
"126856873738633216","I love my #twitter name.","neutral"
"126856421907243009","#Tweetdeck working but not #Twitter for #Android","neutral"
"126856031367204865","Increase your #twitter followers and or your #fan count via -http://bit.ly/qMc4K7","neutral"
"126856387211960320","#TWITTER #OFF DO #BrUnODeLuCaS :」","neutral"
"126858281867149312","I Feel Like #Promoting Anyones #Twitter Page (♦MENTION ME IF YOU WANT TO GET #PROMOTED♦) [ #PromoteBack ]
#Followback","neutral"
